acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,0.1,8,autogluon_nobag,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,360938538,stable,credit-g,2020-02-03T08:28:04,0.0.5
,,0.1,9,autogluon_nobag,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,360938539,stable,credit-g,2020-02-03T08:28:05,0.0.5
0.987,,6610.3,0,autogluon_nobag,openml.org/t/168909,,0.0554656,local,11.0,11.0,,0.9793709999999999,0.0554656,3582123669,stable,dilbert,2020-02-03T10:20:32,0.0.5
,,61.6,1,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3582123670,stable,dilbert,2020-02-03T10:21:34,0.0.5
,,62.1,2,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3582123671,stable,dilbert,2020-02-03T10:22:36,0.0.5
,,61.4,3,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3582123672,stable,dilbert,2020-02-03T10:23:37,0.0.5
,,62.4,4,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3582123673,stable,dilbert,2020-02-03T10:24:40,0.0.5
,,62.2,5,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3582123674,stable,dilbert,2020-02-03T10:25:42,0.0.5
,,61.6,6,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3582123675,stable,dilbert,2020-02-03T10:26:43,0.0.5
,,61.8,7,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3582123676,stable,dilbert,2020-02-03T10:27:45,0.0.5
,,61.5,8,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3582123677,stable,dilbert,2020-02-03T10:28:47,0.0.5
,,61.9,9,autogluon_nobag,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3582123678,stable,dilbert,2020-02-03T10:29:49,0.0.5
0.931834,,14469.6,0,autogluon_nobag,openml.org/t/189355,,0.27327399999999996,local,7.0,7.0,,5.9823699999999995,0.27327399999999996,3442190156,stable,Dionis,2020-02-03T12:44:32,0.0.5
,,70.1,1,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3442190157,stable,Dionis,2020-02-03T12:45:54,0.0.5
,,69.5,2,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3442190158,stable,Dionis,2020-02-03T12:47:03,0.0.5
,,70.0,3,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3442190159,stable,Dionis,2020-02-03T12:48:13,0.0.5
,,69.5,4,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3442190160,stable,Dionis,2020-02-03T12:49:23,0.0.5
,,70.1,5,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3442190161,stable,Dionis,2020-02-03T12:50:33,0.0.5
,,69.3,6,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3442190162,stable,Dionis,2020-02-03T12:51:42,0.0.5
,,69.3,7,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3442190163,stable,Dionis,2020-02-03T12:52:51,0.0.5
,,69.1,8,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3442190164,stable,Dionis,2020-02-03T12:54:01,0.0.5
,,69.6,9,autogluon_nobag,openml.org/t/189355,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3442190165,stable,Dionis,2020-02-03T12:55:10,0.0.5
0.734223,,387.8,0,autogluon_nobag,openml.org/t/168910,,0.715561,local,11.0,11.0,,0.978974,0.715561,2382577426,stable,fabert,2020-02-03T08:34:56,0.0.5
,,16.1,1,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2382577427,stable,fabert,2020-02-03T08:35:12,0.0.5
,,16.1,2,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2382577428,stable,fabert,2020-02-03T08:35:29,0.0.5
,,15.9,3,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2382577429,stable,fabert,2020-02-03T08:35:45,0.0.5
,,16.0,4,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2382577430,stable,fabert,2020-02-03T08:36:01,0.0.5
,,16.0,5,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2382577431,stable,fabert,2020-02-03T08:36:17,0.0.5
,,16.0,6,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2382577432,stable,fabert,2020-02-03T08:36:33,0.0.5
,,16.0,7,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2382577433,stable,fabert,2020-02-03T08:36:48,0.0.5
,,15.9,8,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2382577434,stable,fabert,2020-02-03T08:37:04,0.0.5
,,16.1,9,autogluon_nobag,openml.org/t/168910,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2382577435,stable,fabert,2020-02-03T08:37:20,0.0.5
0.9097139999999999,,3806.8,0,autogluon_nobag,openml.org/t/146825,,0.248271,local,11.0,11.0,,105.07799999999999,0.248271,449426193,stable,Fashion-MNIST,2020-02-03T09:42:18,0.0.5
,,77.0,1,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,449426194,stable,Fashion-MNIST,2020-02-03T09:43:35,0.0.5
,,76.4,2,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,449426195,stable,Fashion-MNIST,2020-02-03T09:44:51,0.0.5
,,76.6,3,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,449426196,stable,Fashion-MNIST,2020-02-03T09:46:08,0.0.5
,,76.4,4,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,449426197,stable,Fashion-MNIST,2020-02-03T09:47:24,0.0.5
,,77.3,5,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,449426198,stable,Fashion-MNIST,2020-02-03T09:48:41,0.0.5
,,77.6,6,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,449426199,stable,Fashion-MNIST,2020-02-03T09:49:59,0.0.5
,,76.9,7,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,449426200,stable,Fashion-MNIST,2020-02-03T09:51:16,0.0.5
,,76.8,8,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,449426201,stable,Fashion-MNIST,2020-02-03T09:52:33,0.0.5
,,76.7,9,autogluon_nobag,openml.org/t/146825,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,449426202,stable,Fashion-MNIST,2020-02-03T09:53:49,0.0.5
0.846,0.914402,1277.9,0,autogluon_nobag,openml.org/t/168337,,,local,11.0,11.0,,4.3701,0.914402,1785059737,stable,guiellermo,2020-02-03T09:08:09,0.0.5
,,500.6,1,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1785059738,stable,guiellermo,2020-02-03T09:16:29,0.0.5
,,478.9,2,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1785059739,stable,guiellermo,2020-02-03T09:24:28,0.0.5
,,463.9,3,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1785059740,stable,guiellermo,2020-02-03T09:32:12,0.0.5
,,466.1,4,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1785059741,stable,guiellermo,2020-02-03T09:39:58,0.0.5
,,464.1,5,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1785059742,stable,guiellermo,2020-02-03T09:47:42,0.0.5
,,463.1,6,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1785059743,stable,guiellermo,2020-02-03T09:55:25,0.0.5
,,460.7,7,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1785059744,stable,guiellermo,2020-02-03T10:03:06,0.0.5
,,461.4,8,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1785059745,stable,guiellermo,2020-02-03T10:10:47,0.0.5
,,457.7,9,autogluon_nobag,openml.org/t/168337,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1785059746,stable,guiellermo,2020-02-03T10:18:25,0.0.5
0.39862,,1092.4,0,autogluon_nobag,openml.org/t/168329,,2.48393,local,7.0,7.0,,9.879389999999999,2.48393,2729750608,stable,Helena,2020-02-03T08:48:03,0.0.5
,,5.9,1,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2729750609,stable,Helena,2020-02-03T08:48:09,0.0.5
,,5.8,2,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2729750610,stable,Helena,2020-02-03T08:48:15,0.0.5
,,5.9,3,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2729750611,stable,Helena,2020-02-03T08:48:21,0.0.5
,,5.8,4,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2729750612,stable,Helena,2020-02-03T08:48:27,0.0.5
,,5.8,5,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2729750613,stable,Helena,2020-02-03T08:48:33,0.0.5
,,5.9,6,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2729750614,stable,Helena,2020-02-03T08:48:38,0.0.5
,,5.8,7,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2729750615,stable,Helena,2020-02-03T08:48:44,0.0.5
,,5.9,8,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2729750616,stable,Helena,2020-02-03T08:48:50,0.0.5
,,5.8,9,autogluon_nobag,openml.org/t/168329,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2729750617,stable,Helena,2020-02-03T08:48:56,0.0.5
0.738399,0.816771,346.0,0,autogluon_nobag,openml.org/t/146606,,,local,11.0,11.0,,26.7897,0.816771,2992220835,stable,higgs,2020-02-03T08:36:35,0.0.5
,,2.2,1,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2992220836,stable,higgs,2020-02-03T08:36:37,0.0.5
,,2.2,2,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2992220837,stable,higgs,2020-02-03T08:36:39,0.0.5
,,2.2,3,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2992220838,stable,higgs,2020-02-03T08:36:41,0.0.5
,,2.2,4,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2992220839,stable,higgs,2020-02-03T08:36:43,0.0.5
,,2.2,5,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2992220840,stable,higgs,2020-02-03T08:36:45,0.0.5
,,2.3,6,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2992220841,stable,higgs,2020-02-03T08:36:48,0.0.5
,,2.2,7,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2992220842,stable,higgs,2020-02-03T08:36:50,0.0.5
,,2.2,8,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2992220843,stable,higgs,2020-02-03T08:36:52,0.0.5
,,2.2,9,autogluon_nobag,openml.org/t/146606,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2992220844,stable,higgs,2020-02-03T08:36:54,0.0.5
0.722833,,418.7,0,autogluon_nobag,openml.org/t/168330,,0.673816,local,11.0,11.0,,1.07342,0.673816,3960134568,stable,Jannis,2020-02-03T08:36:48,0.0.5
,,13.4,1,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3960134569,stable,Jannis,2020-02-03T08:37:02,0.0.5
,,13.5,2,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3960134570,stable,Jannis,2020-02-03T08:37:15,0.0.5
,,13.5,3,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3960134571,stable,Jannis,2020-02-03T08:37:29,0.0.5
,,13.4,4,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3960134572,stable,Jannis,2020-02-03T08:37:42,0.0.5
,,13.4,5,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3960134573,stable,Jannis,2020-02-03T08:37:55,0.0.5
,,13.5,6,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3960134574,stable,Jannis,2020-02-03T08:38:09,0.0.5
,,13.7,7,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3960134575,stable,Jannis,2020-02-03T08:38:23,0.0.5
,,13.7,8,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3960134576,stable,Jannis,2020-02-03T08:38:36,0.0.5
,,13.7,9,autogluon_nobag,openml.org/t/168330,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3960134577,stable,Jannis,2020-02-03T08:38:50,0.0.5
0.822742,0.86877,20.0,0,autogluon_nobag,openml.org/t/168911,,,local,11.0,11.0,,0.668719,0.86877,704832640,stable,jasmine,2020-02-03T08:28:21,0.0.5
,,2.5,1,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,704832641,stable,jasmine,2020-02-03T08:28:23,0.0.5
,,2.5,2,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,704832642,stable,jasmine,2020-02-03T08:28:26,0.0.5
,,2.5,3,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,704832643,stable,jasmine,2020-02-03T08:28:28,0.0.5
,,2.5,4,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,704832644,stable,jasmine,2020-02-03T08:28:31,0.0.5
,,2.5,5,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,704832645,stable,jasmine,2020-02-03T08:28:33,0.0.5
,,2.5,6,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,704832646,stable,jasmine,2020-02-03T08:28:36,0.0.5
,,2.5,7,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,704832647,stable,jasmine,2020-02-03T08:28:38,0.0.5
,,2.5,8,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,704832648,stable,jasmine,2020-02-03T08:28:41,0.0.5
,,2.4,9,autogluon_nobag,openml.org/t/168911,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,704832649,stable,jasmine,2020-02-03T08:28:43,0.0.5
0.954485,,1108.5,0,autogluon_nobag,openml.org/t/167119,,0.0838653,local,11.0,11.0,,0.220867,0.0838653,116025535,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:47:34,0.0.5
,,0.9,1,autogluon_nobag,openml.org/t/167119,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,116025536,stable,jungle_chess_2pcs_raw_endgame_complete,2020-02-03T08:47:35,0.0.5
